supplier_id,product_id,supply_price,min_order_qty,is_primary
8,57186,43.46,5,1
8,57187,39.31,3,1
8,57188,52.23,3,1
8,57189,38.45,5,1
8,57190,42.23,5,1
8,57191,83.00,3,1
8,57192,34.52,5,1
8,57193,63.42,10,1
8,57194,81.04,5,1
8,57195,43.07,5,1
8,57196,73.47,5,1
8,57197,79.75,20,1
8,57198,66.46,3,1
8,57199,34.30,10,1
8,57200,56.59,3,1
8,57201,76.85,20,1
8,57202,63.55,10,1
8,57203,49.38,20,1
8,57204,66.31,3,1
8,57205,45.40,3,1
8,57206,20.85,5,1
8,57207,50.63,5,1
8,57208,56.19,5,1
8,57209,50.10,20,1
8,57210,93.32,3,1
8,57211,47.08,10,1
8,57212,42.59,3,1
8,57213,57.67,5,1
8,57214,54.46,5,1
8,57215,58.00,5,1
8,57216,39.11,10,1
8,57217,69.74,5,1
8,57218,56.03,3,1
8,57219,60.91,20,1
8,57220,57.26,3,1
8,57221,56.38,10,1
8,57222,37.29,5,1
8,57223,47.79,3,1
8,57224,45.94,5,1
8,57225,83.25,3,1
8,57226,83.11,3,1
8,57227,70.81,3,1
8,57228,81.88,5,1
8,57229,43.48,5,1
8,57230,46.32,20,1
8,57231,47.63,3,1
8,57232,28.71,3,1
8,57233,59.28,3,1
8,57234,56.44,20,1
8,57235,31.09,10,1
8,57236,46.09,3,1
8,57237,45.88,3,1
8,57238,74.49,10,1
8,57239,77.81,20,1
8,57240,43.79,5,1
8,57241,91.80,10,1
8,57242,44.20,3,1
8,57243,23.62,3,1
8,57244,29.01,5,1
8,57245,26.17,3,1
8,57246,28.23,10,1
8,57247,46.94,3,1
8,57248,22.17,20,1
8,57249,27.24,5,1
8,57250,17.06,10,1
8,57251,24.98,3,1
8,57252,29.61,20,1
8,57253,54.87,10,1
8,57254,64.29,20,1
8,57255,70.73,5,1
8,57256,35.23,3,1
8,57257,49.56,5,1
8,57258,41.10,5,1
8,57259,82.57,20,1
8,57260,53.55,3,1
8,57261,42.79,3,1
8,57262,56.85,20,1
8,57263,58.38,3,1
8,57264,35.32,10,1
8,57265,61.50,10,1
8,57266,39.65,3,1
8,57267,36.34,10,1
8,57268,56.91,3,1
8,57269,58.07,20,1
8,57270,40.97,20,1
8,57271,42.55,3,1
8,57272,50.53,3,1
8,57273,48.85,20,1
8,57274,79.87,5,1
8,57275,139.01,10,1
8,57276,50.66,20,1
8,57277,80.92,10,1
8,57278,43.47,20,1
8,57279,37.52,5,1
8,57280,87.01,3,1
8,57281,67.91,5,1
8,57282,62.00,20,1
8,57283,28.95,20,1
8,57284,57.64,10,1
8,57285,63.21,10,1
8,57286,78.78,10,1
8,57287,75.69,10,1
8,57288,39.02,3,1
8,57289,59.03,5,1
8,57290,87.55,3,1
8,57291,139.61,20,1
8,57292,95.46,3,1
8,57293,64.89,20,1
8,57294,63.48,10,1
8,57295,92.45,5,1
8,57296,49.09,5,1
8,57297,55.02,3,1
8,57298,70.44,10,1
8,57299,64.86,20,1
8,57300,51.74,10,1
8,57301,43.13,20,1
8,57302,51.94,3,1
8,57303,60.73,3,1
8,57304,36.05,10,1
8,57305,55.13,3,1
8,57306,51.18,3,1
8,57307,54.74,5,1
8,57308,35.76,10,1
8,57309,34.69,3,1
8,57310,67.44,5,1
8,57311,73.07,3,1
8,57312,23.09,20,1
8,57313,31.27,20,1
8,57314,29.59,5,1
8,57315,36.07,5,1
8,57316,24.61,20,1
8,57317,29.87,20,1
8,57318,41.02,5,1
8,57319,36.01,5,1
8,57320,60.26,10,1
8,57321,60.17,10,1
8,57322,51.80,3,1
8,57323,42.45,3,1
8,57324,52.95,10,1
8,57325,95.68,10,1
8,57326,29.70,10,1
8,57327,52.05,3,1
8,57328,38.02,20,1
8,57329,55.18,20,1
8,57330,71.93,5,1
8,57331,46.89,3,1
8,57332,57.58,10,1
8,57333,48.37,5,1
8,57334,43.12,10,1
8,57335,26.00,3,1
8,57336,37.21,3,1
8,57337,39.25,5,1
8,57338,43.22,3,1
8,57339,39.13,5,1
8,57340,44.92,5,1
8,57341,41.36,5,1
8,57342,33.79,20,1
8,57343,45.28,3,1
8,57344,31.74,5,1
8,57345,22.46,10,1
8,57346,34.90,5,1
8,57347,59.38,5,1
8,57348,86.20,5,1
8,57349,33.64,20,1
8,57350,42.03,3,1
8,57351,43.46,20,1
8,57352,39.93,5,1
8,57353,40.37,10,1
8,57354,44.72,20,1
8,57355,37.02,20,1
8,57356,41.34,5,1
8,57357,77.09,5,1
8,57358,79.49,10,1
8,57359,58.94,20,1
8,57360,53.17,3,1
8,57361,68.19,20,1
8,57362,67.17,5,1
8,57363,58.94,20,1
8,57364,86.86,20,1
8,57365,74.13,10,1
8,57366,44.24,10,1
8,57367,66.53,10,1
8,57368,74.44,3,1
8,57369,59.44,20,1
8,57370,36.81,20,1
8,57371,41.38,5,1
8,57372,74.20,20,1
8,57373,66.01,10,1
8,57374,40.52,5,1
8,57375,35.84,5,1
8,57376,70.48,20,1
8,57377,52.19,5,1
8,57378,38.52,5,1
8,57379,55.29,20,1
8,57380,44.19,5,1
8,57381,81.77,10,1
8,57382,42.98,5,1
8,57383,36.68,10,1
8,57384,47.02,20,1
8,57385,57.94,3,1
8,57386,57.17,3,1
8,57387,59.06,5,1
8,57388,43.41,10,1
8,57389,90.33,5,1
8,57390,41.37,20,1
8,57391,73.89,20,1
8,57392,73.30,10,1
8,57393,69.83,10,1
8,57394,41.17,5,1
8,57395,39.59,5,1
8,57396,48.73,3,1
8,57397,40.97,10,1
8,57398,52.97,10,1
8,57399,35.59,10,1
8,57400,24.49,10,1
8,57401,35.18,3,1
8,57402,28.67,3,1
8,57403,60.15,20,1
8,57404,17.62,10,1
8,57405,42.47,5,1
8,57406,35.55,20,1
8,57407,44.27,5,1
8,57408,43.93,5,1
8,57409,42.67,20,1
8,57410,29.95,5,1
8,57411,25.87,20,1
8,57412,33.13,10,1
8,57413,35.28,10,1
8,57414,35.35,3,1
8,57415,39.25,3,1
8,57416,18.82,3,1
8,57417,38.46,5,1
8,57418,53.03,20,1
8,57419,44.23,10,1
8,57420,23.40,10,1
8,57421,54.46,20,1
8,57422,22.61,5,1
8,57423,23.78,5,1
8,57424,16.70,5,1
8,57425,24.04,5,1
8,57426,97.78,10,1
8,57427,35.32,20,1
8,57428,35.20,5,1
8,57429,25.03,10,1
8,57430,91.59,20,1
8,57431,113.65,20,1
8,57432,18.06,10,1
8,57433,36.84,5,1
8,57434,52.57,3,1
8,57435,60.14,10,1
8,57436,31.97,10,1
8,57437,45.80,3,1
8,57438,41.47,5,1
8,57439,40.08,10,1
8,57440,23.36,10,1
8,57441,22.24,20,1
8,57442,40.27,20,1
8,57443,25.37,3,1
8,57444,23.32,5,1
8,57445,20.94,3,1
8,57446,67.02,5,1
8,57447,57.10,3,1
8,57448,43.15,5,1
8,57449,32.94,5,1
8,57450,28.79,10,1
8,57451,58.94,5,1
8,57452,62.22,20,1
8,57453,58.91,5,1
8,57454,59.91,5,1
8,57455,57.08,10,1
8,57456,47.32,5,1
8,57457,50.41,5,1
8,57458,59.04,10,1
8,57459,41.06,5,1
8,57460,64.35,3,1
8,57461,48.44,5,1
8,57462,65.36,5,1
8,57463,39.87,3,1
8,57464,54.08,5,1
8,57465,47.51,5,1
8,57466,28.30,10,1
8,57467,49.69,3,1
8,57468,77.68,3,1
8,57469,52.07,3,1
8,57470,62.75,10,1
8,57471,63.47,3,1
8,57472,98.66,10,1
8,57473,52.39,3,1
8,57474,53.64,20,1
8,57475,54.23,5,1
8,57476,57.36,20,1
8,57477,64.17,5,1
8,57478,40.40,10,1
8,57479,54.09,3,1
8,57480,39.44,5,1
8,57481,36.08,5,1
8,57482,40.51,20,1
8,57483,55.26,20,1
8,57484,82.44,3,1
8,57485,50.27,10,1
8,57486,51.73,3,1
8,57487,63.10,5,1
8,57488,58.26,20,1
8,57489,23.97,3,1
8,57490,92.47,3,1
8,57491,35.01,3,1
8,57492,50.71,20,1
8,57493,87.20,5,1
8,57494,73.60,5,1
8,57495,81.91,20,1
8,57496,41.33,5,1
8,57497,55.57,3,1
8,57498,43.22,10,1
8,57499,59.42,20,1
8,57500,46.55,10,1
8,57501,40.51,20,1
8,57502,61.12,20,1
8,57503,47.04,20,1
8,57504,69.63,10,1
8,57505,55.39,3,1
8,57506,45.86,3,1
8,57507,67.26,3,1
8,57508,43.72,20,1
8,57509,52.29,20,1
8,57510,40.94,20,1
8,57511,53.85,3,1
8,57512,57.64,10,1
8,57513,80.40,20,1
8,57514,38.24,3,1
8,57515,37.27,20,1
8,57516,42.67,3,1
8,57517,57.82,10,1
8,57518,31.29,3,1
8,57519,51.65,10,1
8,57520,41.17,5,1
8,57521,53.40,5,1
8,57522,39.02,3,1
8,57523,40.85,20,1
8,57524,35.72,20,1
8,57525,35.05,5,1
8,57526,45.80,3,1
8,57527,57.03,20,1
8,57528,39.68,10,1
8,57529,41.19,20,1
8,57530,56.80,3,1
8,57531,56.94,20,1
8,57532,48.88,20,1
8,57533,34.64,3,1
8,57534,31.39,3,1
8,57535,39.41,5,1
8,57536,32.08,10,1
8,57537,44.24,20,1
8,57538,49.21,20,1
8,57539,36.21,5,1
8,57540,17.69,10,1
8,57541,31.44,3,1
8,57542,45.05,5,1
8,57543,32.13,10,1
8,57544,59.40,3,1
8,57545,50.61,20,1
8,57546,43.28,10,1
8,57547,23.29,3,1
8,57548,68.44,3,1
8,57549,47.07,5,1
8,57550,44.68,10,1
8,57551,27.35,3,1
8,57552,28.98,3,1
8,57553,34.61,20,1
8,57554,43.44,20,1
8,57555,42.45,10,1
8,57556,52.01,10,1
8,57557,29.28,10,1
8,57558,40.24,3,1
8,57559,40.43,5,1
8,57560,23.66,5,1
8,57561,30.02,20,1
8,57562,60.99,5,1
8,57563,37.13,3,1
8,57564,42.70,5,1
8,57565,23.13,20,1
8,57566,96.16,3,1
8,57567,21.91,20,1
8,57568,29.89,3,1
8,57569,33.25,5,1
8,57570,66.49,5,1
8,57571,80.98,10,1
8,57572,48.98,10,1
8,57573,54.29,3,1
8,57574,76.27,3,1
8,57575,98.95,20,1
8,57576,48.20,3,1
8,57577,64.57,3,1
8,57578,150.25,3,1
8,57579,80.01,3,1
8,57580,28.88,10,1
8,57581,48.62,3,1
8,57582,35.74,3,1
8,57583,45.66,10,1
8,57584,45.27,20,1
8,57585,75.12,10,1
8,57586,72.77,3,1
8,57587,68.81,3,1
8,57588,46.36,20,1
8,57589,40.72,20,1
8,57590,66.31,10,1
8,57591,60.63,5,1
8,57592,27.23,3,1
8,57593,32.73,10,1
8,57594,34.70,3,1
8,57595,45.98,3,1
8,57596,47.39,3,1
8,57597,24.02,10,1
8,57598,42.12,3,1
8,57599,52.21,10,1
8,57600,34.86,5,1
8,57601,44.24,3,1
8,57602,36.21,3,1
8,57603,52.16,3,1
8,57604,25.33,20,1
8,57605,66.94,5,1
8,57606,105.78,20,1
8,57607,36.08,3,1
8,57608,46.49,20,1
8,57609,66.16,5,1
8,57610,59.94,20,1
8,57611,62.80,3,1
8,57612,65.13,20,1
8,57613,51.08,5,1
8,57614,56.78,3,1
8,57615,52.50,20,1
8,57616,48.50,5,1
8,57617,54.88,3,1
8,57618,36.10,10,1
8,57619,46.96,3,1
8,57620,28.43,3,1
8,57621,79.47,10,1
8,57622,43.85,3,1
8,57623,72.05,20,1
8,57624,28.62,5,1
8,57625,53.32,5,1
8,57626,54.53,20,1
8,57627,103.11,10,1
8,57628,51.76,10,1
8,57629,47.22,20,1
8,57630,51.07,10,1
8,57631,29.71,10,1
8,57632,35.91,10,1
8,57633,40.08,20,1
8,57634,47.55,20,1
8,57635,36.82,20,1
8,57636,36.11,3,1
8,57637,80.90,10,1
8,57638,62.06,3,1
8,57639,42.31,20,1
8,57640,45.46,10,1
8,57641,65.27,10,1
8,57642,54.98,5,1
8,57643,68.31,10,1
8,57644,40.09,5,1
8,57645,59.70,3,1
8,57646,40.07,10,1
8,57647,62.53,3,1
8,57648,41.05,3,1
8,57649,37.79,5,1
8,57650,31.45,3,1
8,57651,120.15,20,1
8,57652,141.30,5,1
8,57653,96.06,3,1
8,57654,24.81,3,1
8,57655,51.15,5,1
8,57656,49.27,10,1
8,57657,57.49,5,1
8,57658,38.62,20,1
8,57659,63.50,5,1
8,57660,123.63,10,1
8,57661,35.51,10,1
8,57662,30.66,20,1
8,57663,24.73,5,1
8,57664,44.15,10,1
8,57665,88.72,20,1
8,57666,43.21,5,1
8,57667,47.76,10,1
8,57668,41.50,10,1
8,57669,43.00,10,1
8,57670,48.95,20,1
8,57671,51.50,3,1
8,57672,50.49,5,1
8,57673,34.97,20,1
8,57674,36.24,20,1
8,57675,46.49,5,1
8,57676,43.26,10,1
8,57677,52.64,10,1
8,57678,59.81,10,1
8,57679,52.68,3,1
8,57680,25.03,3,1
8,57681,124.03,3,1
8,57682,45.78,5,1
8,57683,65.60,5,1
8,57684,34.96,10,1
8,57685,44.14,3,1
8,57686,20.19,3,1
8,57687,37.65,5,1
8,57688,112.79,3,1
8,57689,54.18,20,1
8,57690,25.37,20,1
8,57691,39.71,10,1
8,57692,74.73,5,1
8,57693,40.04,10,1
8,57694,20.38,3,1
8,57695,59.65,5,1
8,57696,64.06,5,1
8,57697,47.22,10,1
8,57698,28.62,3,1
8,57699,47.31,5,1
8,57700,42.53,5,1
8,57701,84.42,3,1
8,57702,42.11,3,1
8,57703,50.66,3,1
8,57704,52.04,10,1
8,57705,43.34,3,1
8,57706,45.71,10,1
8,57707,47.31,20,1
8,57708,56.29,20,1
8,57709,143.65,5,1
8,57710,70.14,20,1
8,57711,40.75,10,1
8,57712,34.37,3,1
8,57713,33.06,20,1
8,57714,106.36,20,1
8,57715,110.02,5,1
8,57716,52.38,20,1
8,57717,39.51,5,1
8,57718,17.81,3,1
8,57719,40.54,3,1
8,57720,67.00,3,1
8,57721,69.00,10,1
8,57722,36.65,5,1
8,57723,69.12,3,1
8,57724,57.07,5,1
8,57725,61.96,10,1
8,57726,40.91,10,1
8,57727,82.09,5,1
8,57728,47.05,10,1
8,57729,34.83,20,1
8,57730,41.18,20,1
8,57731,86.00,20,1
8,57732,50.18,5,1
8,57733,35.68,10,1
8,57734,94.19,20,1
8,57735,34.42,20,1
8,57736,56.02,3,1
8,57737,46.13,3,1
8,57738,50.79,3,1
8,57739,53.14,20,1
8,57740,72.45,5,1
8,57741,34.73,20,1
8,57742,82.31,5,1
8,57743,68.79,5,1
8,57744,32.84,5,1
8,57745,36.48,10,1
8,57746,37.45,20,1
8,57747,29.37,20,1
8,57748,77.22,3,1
8,57749,31.00,3,1
8,57750,27.17,20,1
8,57751,67.41,3,1
8,57752,205.83,20,1
8,57753,46.15,5,1
8,57754,67.08,3,1
8,57755,66.96,10,1
8,57756,38.03,20,1
8,57757,42.17,10,1
8,57758,75.76,5,1
8,57759,77.04,3,1
8,57760,42.80,20,1
8,57761,34.95,5,1
8,57762,27.13,3,1
8,57763,43.49,3,1
8,57764,31.50,20,1
8,57765,102.99,5,1
8,57766,43.13,5,1
8,57767,27.83,10,1
8,57768,58.45,20,1
8,57769,30.88,20,1
8,57770,100.78,20,1
8,57771,80.66,3,1
8,57772,138.79,20,1
8,57773,32.73,5,1
8,57774,31.66,20,1
8,57775,29.15,5,1
8,57776,98.01,3,1
8,57777,97.00,3,1
8,57778,90.09,5,1
8,57779,68.91,3,1
8,57780,78.41,10,1
8,57781,40.98,3,1
8,57782,42.51,20,1
8,57783,37.42,5,1
8,57784,25.59,10,1
8,57785,21.84,20,1
8,57786,41.44,20,1
8,57787,102.87,10,1
8,57788,45.13,5,1
8,57789,41.08,3,1
8,57790,33.27,20,1
8,57791,38.83,3,1
8,57792,38.08,20,1
8,57793,57.07,3,1
8,57794,68.65,5,1
8,57795,42.49,3,1
8,57796,48.46,10,1
8,57797,60.17,5,1
8,57798,52.92,20,1
8,57799,44.44,20,1
8,57800,39.35,20,1
8,57801,40.40,5,1
8,57802,43.46,3,1
8,57803,57.20,5,1
8,57804,21.53,10,1
8,57805,83.60,10,1
8,57806,91.85,5,1
8,57807,42.26,10,1
8,57808,34.66,3,1
8,57809,35.72,5,1
8,57810,24.97,10,1
8,57811,72.49,20,1
8,57812,42.19,20,1
8,57813,60.68,20,1
8,57814,70.30,5,1
8,57815,45.77,10,1
8,57816,72.39,10,1
8,57817,68.86,20,1
8,57818,64.61,20,1
8,57819,57.73,3,1
8,57820,77.30,3,1
8,57821,48.22,10,1
8,57822,63.72,20,1
8,57823,70.17,3,1
8,57824,74.91,5,1
8,57825,64.92,3,1
8,57826,117.89,10,1
8,57827,58.05,5,1
8,57828,39.29,10,1
8,57829,46.22,5,1
8,57830,60.52,10,1
8,57831,34.41,3,1
8,57832,44.84,5,1
8,57833,71.96,3,1
8,57834,23.95,10,1
8,57835,88.06,5,1
8,57836,56.46,20,1
8,57837,47.98,5,1
8,57838,53.81,10,1
8,57839,62.30,5,1
8,57840,49.44,3,1
8,57841,59.67,20,1
8,57842,73.12,3,1
8,57843,58.47,20,1
8,57844,57.25,10,1
8,57845,86.51,20,1
8,57846,20.28,20,1
8,57847,86.69,10,1
8,57848,109.13,5,1
8,57849,124.57,3,1
8,57850,35.71,20,1
8,57851,113.58,20,1
8,57852,80.70,5,1
8,57853,63.51,20,1
8,57854,71.86,5,1
8,57855,46.53,3,1
8,57856,111.85,5,1
8,57857,165.97,5,1
8,57858,163.29,10,1
8,57859,41.73,20,1
8,57860,44.17,20,1
8,57861,26.29,3,1
8,57862,36.69,5,1
8,57863,51.35,3,1
8,57864,27.54,10,1
8,57865,88.15,5,1
8,57866,28.11,5,1
8,57867,49.07,3,1
8,57868,24.47,20,1
8,57869,55.58,20,1
8,57870,45.87,5,1
8,57871,54.37,20,1
8,57872,40.52,3,1
8,57873,102.83,3,1
8,57874,33.83,20,1
8,57875,35.60,10,1
8,57876,123.35,20,1
8,57877,118.54,20,1
8,57878,73.07,3,1
8,57879,47.42,5,1
8,57880,36.03,3,1
8,57881,39.59,5,1
8,57882,73.06,5,1
8,57883,55.68,5,1
8,57884,121.14,10,1
8,57885,35.30,20,1
8,57886,76.20,5,1
8,57887,134.15,5,1
8,57888,64.76,20,1
8,57889,40.60,5,1
8,57890,88.38,20,1
8,57891,50.76,10,1
8,57892,50.29,10,1
8,57893,73.66,10,1
8,57894,33.53,20,1
8,57895,38.23,5,1
8,57896,20.20,3,1
8,57897,140.77,5,1
8,57898,41.28,3,1
8,57899,60.72,20,1
8,57900,54.50,3,1
8,57901,37.02,10,1
8,57902,40.34,5,1
8,57903,41.23,3,1
8,57904,65.84,3,1
8,57905,40.84,10,1
8,57906,18.64,20,1
8,57907,53.96,5,1
8,57908,28.92,20,1
8,57909,39.29,3,1
8,57910,35.81,5,1
8,57911,33.73,10,1
8,57912,20.89,20,1
8,57913,36.84,5,1
8,57914,36.45,3,1
8,57915,37.81,10,1
8,57916,43.00,5,1
8,57917,36.33,20,1
8,57918,48.22,5,1
8,57919,47.99,3,1
8,57920,64.70,10,1
8,57921,40.31,3,1
8,57922,50.86,3,1
8,57923,23.89,20,1
8,57924,20.83,20,1
8,57925,21.81,3,1
8,57926,39.71,20,1
8,57927,50.67,20,1
8,57928,53.77,20,1
8,57929,64.80,5,1
8,57930,29.69,20,1
8,57931,28.34,10,1
8,57932,23.91,10,1
8,57933,36.45,3,1
8,57934,29.81,3,1
8,57935,52.67,3,1
8,57936,55.69,3,1
8,57937,18.85,20,1
8,57938,26.73,5,1
8,57939,27.48,10,1
8,57940,30.32,20,1
8,57941,47.08,10,1
8,57942,78.13,3,1
8,57943,55.79,10,1
8,57944,55.38,10,1
8,57945,73.09,3,1
8,57946,53.79,20,1
8,57947,95.37,20,1
8,57948,52.77,3,1
8,57949,51.18,20,1
8,57950,44.78,5,1
8,57951,56.75,3,1
8,57952,68.98,20,1
8,57953,53.53,5,1
8,57954,38.73,10,1
8,57955,21.07,20,1
8,57956,22.63,3,1
8,57957,28.03,10,1
8,57958,30.79,10,1
8,57959,30.51,5,1
8,57960,42.63,10,1
8,57961,29.73,3,1
8,57962,34.91,3,1
8,57963,56.93,5,1
8,57964,45.55,10,1
8,57965,51.70,20,1
8,57966,54.26,10,1
8,57967,48.91,3,1
8,57968,24.66,3,1
8,57969,30.84,5,1
8,57970,49.82,5,1
8,57971,47.27,20,1
8,57972,56.45,5,1
8,57973,15.83,20,1
8,57974,21.51,20,1
8,57975,42.41,5,1
8,57976,44.28,3,1
8,57977,45.39,10,1
8,57978,25.21,5,1
8,57979,54.39,10,1
8,57980,64.65,10,1
8,57981,58.94,20,1
8,57982,23.76,3,1
8,57983,28.28,3,1
8,57984,66.86,20,1
8,57985,71.06,3,1
8,57986,49.57,3,1
8,57987,34.27,10,1
8,57988,24.12,3,1
8,57989,91.26,3,1
8,57990,93.25,20,1
8,57991,63.49,10,1
8,57992,27.18,10,1
8,57993,28.57,20,1
8,57994,49.03,5,1
8,57995,57.71,5,1
8,57996,56.71,20,1
8,57997,66.86,10,1
8,57998,80.72,5,1
8,57999,52.48,10,1
8,58000,46.47,10,1
8,58001,25.40,10,1
8,58002,64.06,10,1
8,58003,55.09,5,1
8,58004,38.74,3,1
8,58005,35.55,20,1
8,58006,56.20,3,1
8,58007,50.42,10,1
8,58008,24.73,5,1
8,58009,44.35,10,1
8,58010,53.02,20,1
8,58011,47.32,5,1
8,58012,63.36,5,1
8,58013,73.63,3,1
8,58014,59.58,5,1
8,58015,72.25,20,1
8,58016,81.87,10,1
8,58017,38.29,20,1
8,58018,70.35,20,1
8,58019,89.14,5,1
8,58020,46.31,5,1
8,58021,24.53,3,1
8,58022,39.57,20,1
8,58023,58.64,20,1
8,58024,68.95,3,1
8,58025,61.56,20,1
8,58026,66.39,10,1
8,58027,69.05,20,1
8,58028,31.46,10,1
8,58029,30.88,3,1
8,58030,49.38,3,1
8,58031,43.50,3,1
8,58032,52.92,10,1
8,58033,60.79,3,1
8,58034,30.64,3,1
8,58035,64.73,5,1
8,58036,36.46,3,1
8,58037,44.91,3,1
8,58038,28.57,10,1
8,58039,48.49,10,1
8,58040,40.64,10,1
8,58041,44.46,20,1
8,58042,34.81,10,1
8,58043,42.05,20,1
8,58044,43.43,10,1
8,58045,33.66,3,1
8,58046,44.17,3,1
8,58047,62.97,5,1
8,58048,38.52,3,1
8,58049,35.88,10,1
8,58050,26.02,5,1
8,58051,67.40,20,1
8,58052,46.72,10,1
8,58053,32.28,10,1
8,58054,50.80,20,1
8,58055,44.16,3,1
8,58056,283.63,3,1
8,58057,181.93,20,1
8,58058,68.27,20,1
8,58059,115.18,3,1
8,58060,26.68,3,1
8,58061,41.96,5,1
8,58062,36.08,3,1
8,58063,43.84,5,1
8,58064,54.93,5,1
8,58065,34.62,5,1
8,58066,68.45,3,1
8,58067,56.82,3,1
8,58068,55.97,3,1
8,58069,40.83,3,1
8,58070,59.96,3,1
8,58071,34.95,20,1
8,58072,56.56,20,1
8,58073,64.03,5,1
8,58074,49.36,5,1
8,58075,47.27,20,1
8,58076,40.17,5,1
8,58077,51.73,5,1
8,58078,50.62,10,1
8,58079,29.65,5,1
8,58080,56.53,10,1
8,58081,39.34,10,1
8,58082,23.97,10,1
8,58083,29.96,5,1
8,58084,30.79,20,1
8,58085,24.55,20,1
8,58086,34.59,5,1
8,58087,46.37,20,1
8,58088,46.18,5,1
8,58089,52.93,10,1
8,58090,37.96,20,1
8,58091,132.68,20,1
8,58092,45.58,10,1
8,58093,211.39,20,1
8,58094,119.14,5,1
8,58095,81.06,5,1
8,58096,45.30,3,1
8,58097,35.24,20,1
8,58098,85.71,5,1
8,58099,73.74,5,1
8,58100,39.52,5,1
8,58101,66.19,5,1
8,58102,43.73,20,1
8,58103,60.43,10,1
8,58104,30.87,10,1
8,58105,84.33,3,1
8,58106,51.79,10,1
8,58107,85.17,5,1
8,58108,201.09,3,1
8,58109,66.26,20,1
8,58110,40.94,10,1
8,58111,67.11,5,1
8,58112,51.82,20,1
8,58113,49.30,5,1
8,58114,47.69,10,1
8,58115,39.48,3,1
8,58116,49.36,3,1
8,58117,39.38,20,1
8,58118,46.93,3,1
8,58119,35.22,20,1
8,58120,28.89,20,1
8,58121,42.75,20,1
8,58122,69.99,3,1
8,58123,98.13,10,1
8,58124,67.81,5,1
8,58125,79.05,5,1
8,58126,48.61,10,1
8,58127,81.04,5,1
8,58128,71.72,10,1
8,58129,38.62,5,1
8,58130,34.54,3,1
8,58131,95.83,20,1
8,58132,111.54,5,1
8,58133,47.67,5,1
8,58134,59.66,3,1
8,58135,50.62,10,1
8,58136,41.39,10,1
8,58137,32.86,20,1
8,58138,28.64,20,1
8,58139,30.30,10,1
8,58140,21.98,3,1
8,58141,23.45,20,1
8,58142,121.31,3,1
8,58143,30.89,10,1
8,58144,43.07,5,1
8,58145,39.57,3,1
8,58146,40.93,10,1
8,58147,49.92,20,1
8,58148,56.58,5,1
8,58149,30.96,10,1
8,58150,64.20,20,1
8,58151,31.61,5,1
8,58152,48.37,5,1
8,58153,42.44,5,1
8,58154,80.56,3,1
8,58155,46.16,10,1
8,58156,45.32,10,1
8,58157,31.82,10,1
8,58158,35.92,5,1
8,58159,20.68,5,1
8,58160,93.20,20,1
8,58161,29.23,20,1
8,58162,24.74,20,1
8,58163,33.90,20,1
8,58164,33.08,10,1
8,58165,22.71,3,1
8,58166,24.85,20,1
8,58167,23.74,10,1
8,58168,42.02,3,1
8,58169,21.99,3,1
8,58170,44.57,20,1
8,58171,48.10,5,1
8,58172,32.10,10,1
8,58173,37.88,20,1
8,58174,64.48,10,1
8,58175,27.69,5,1
8,58176,37.06,3,1
8,58177,38.10,10,1
8,58178,35.96,10,1
8,58179,35.89,5,1
8,58180,67.24,3,1
8,58181,29.33,5,1
8,58182,21.32,10,1
8,58183,35.05,3,1
8,58184,28.48,20,1
8,58185,29.19,3,1
8,58186,23.34,20,1
8,58187,9.00,3,1
8,58188,113.50,10,1
8,58189,55.42,20,1
8,58190,34.69,5,1
8,58191,17.29,10,1
8,58192,55.17,20,1
8,58193,35.42,20,1
8,58194,47.52,20,1
8,58195,49.03,20,1
8,58196,47.06,10,1
8,58197,57.98,20,1
8,58198,36.70,10,1
8,58199,28.91,20,1
8,58200,39.62,20,1
8,58201,41.34,3,1
8,58202,44.92,10,1
8,58203,95.01,10,1
8,58204,116.83,20,1
8,58205,73.25,20,1
8,58206,35.89,5,1
8,58207,46.71,5,1
8,58208,36.65,3,1
8,58209,53.33,20,1
8,58210,46.08,20,1
8,58211,43.91,5,1
8,58212,49.29,5,1
8,58213,25.21,20,1
8,58214,40.19,3,1
8,58215,46.78,10,1
8,58216,35.71,3,1
8,58217,22.53,5,1
8,58218,27.02,3,1
8,58219,41.92,10,1
8,58220,18.23,5,1
8,58221,23.62,5,1
8,58222,42.61,20,1
8,58223,39.98,20,1
8,58224,32.66,10,1
8,58225,39.89,5,1
8,58226,51.07,20,1
8,58227,34.27,3,1
8,58228,49.35,3,1
8,58229,35.83,3,1
8,58230,18.57,10,1
8,58231,44.36,20,1
8,58232,35.31,20,1
8,58233,33.83,20,1
8,58234,40.90,3,1
8,58235,35.48,20,1
8,58236,46.76,5,1
8,58237,36.10,3,1
8,58238,42.02,20,1
8,58239,42.78,3,1
8,58240,23.73,5,1
8,58241,36.23,5,1
8,58242,35.31,5,1
8,58243,46.64,3,1
8,58244,41.39,20,1
8,58245,39.16,5,1
8,58246,46.44,5,1
8,58247,65.40,20,1
8,58248,130.94,5,1
8,58249,87.80,10,1
8,58250,31.74,20,1
8,58251,53.85,10,1
8,58252,21.50,20,1
8,58253,50.72,10,1
8,58254,43.95,10,1
8,58255,41.05,3,1
8,58256,56.13,20,1
8,58257,32.42,3,1
8,58258,63.05,5,1
8,58259,36.57,3,1
